# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
1306.0000000004538,12.198113431078678,248.37789686029282,350.5657241073038,310.31798844351283,1159.7020110707695,35.21376,40.975381255827855,59.43,57.552531360477644,110.29185881171998,3006.72461241531,147.6993026420398,0.0,64.54737665730549,56.55770154259149,30.111509821799537,26.44619172079195,42.162885549756076,22.297435893821206,50.00000000000001,100.00000000000001,10.044706522317774,9.070426376105035,7.331058822369142
