# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
625.0000000003199,0.0,272.846354137444,369.6689259953925,106.46590927094076,399.883697170991,3.7880000000000003,2.7701421176472003,34.219,50.499486160631136,102.26048287465528,2125.0093460114513,0.0,0.0,24.02164539556259,71.37984483698979,39.88961304514195,31.49023179184784,43.92300460737205,22.18560373465684,50.0,150.0,16.37487703283209,2.489669860088492,12.62568489892726
