# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (GWh),Wind Capacity (GW),Wind Avg Annual Gen (GWh),Hydro Capacity (GW),Hydro Avg Annual Gen (GWh),Fossil Capacity (GW),Fossil Generation (GWh),Inter Capacity (GW),Inter Generation (GWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOG_Inter,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
652.999999999001,4.206057302896975,1011.6996890901337,1332.1779027148261,305.10279414856143,1137.1331635955771,30.200000000000003,69.0904156444739,37.662,13.229367292000086,0.0,0.0,63.12381263819225,5.013892318092985,65.59849587385908,0.0,71.13755572061363,155.77830078374828,35.4310968682964,120.34720391545187,45.193525614677725,22.357809027692447,50.0,0.0,100.00000000000001,4.221026855529646,12.210905470912758,103.91527158900946
