# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
1959.9999999990264,16.61321102714739,615.5521349648916,884.2642546753375,426.08648095516526,1595.736175192882,35.21376,40.975381255827855,59.43,34.19075407660746,254.04691845936577,5868.164489147901,261.40045574297875,0.0,91.37281754068196,64.57053487763403,31.04057560291909,33.52995927471494,41.42567599573924,22.25005286841572,50.00000000000001,150.0,13.912981293258683,9.84537898524582,9.77159899621044
