2.2250325396435073,16.711186939452716,1.5253671916434541,11.866999649289937
15.854684854854895,2.257322065471328,1.1500717346661986,3.6360396094751195
0.032677048875484616,5.5832662732550205,1.4530155411212036,18.502358812511375
209.2967367688052,82.12077110370382,1.3200600347618092,32.17512612688006
0.026294204398254806,5.186689167308117,1.9903133529815022,631.8112436679439
1.9121072091957103,4.540936114268959,1.0877935565304142,18.171361027016246
2.6776042273431813,4.24175734864653,1.0455866495658483,10.094597415489261
2.699541705561387,4.084130454741796,1.3380915914494835,11.85695234668674
67.57652499601227,74.63269241178453,1.703325622457669,8.848173151978699
2.8722489313213373,4.106211523599313,1.0642637557930357,10.245722767002007
