# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
208.00000000007,0.0,58.40349898464774,79.1286319814703,43.49222571413702,163.3558773494771,3.7880000000000003,2.7701421176472003,34.219,29.69274545632601,22.94286118510354,321.7973433165753,0.0,0.0,9.282480132673882,68.10163915291953,42.52498872747787,25.576650425441663,43.92300460737206,22.185603734656844,50.0,150.0,8.99864064675245,2.8908112271901634,13.687198551499051
