# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (GWh),Wind Capacity (GW),Wind Avg Annual Gen (GWh),Hydro Capacity (GW),Hydro Avg Annual Gen (GWh),Fossil Capacity (GW),Fossil Generation (GWh),Inter Capacity (GW),Inter Generation (GWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOG_Inter,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
653,3.537693447,962.7245883,1260.028125,163.1908916,606.8018466,30.2,104.1825301,59.43,35.55727787,0,0,22.94244234,1.478196488,52.60043869,0,42.2654242,132.5512807,39.69693045,92.8543502,45.46829369,22.41007987,50,0,100,1.531108477,8.373083675,82.95015805
