# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
1255.120000683345,10.349059578310037,80.68275661086227,113.94163326797806,346.3628406003933,1295.2255599378225,35.35176,88.00713817141128,59.43,115.24681478338564,74.86833680119162,1364.6414933405977,142.34299756931074,0.0,70.07939568618728,54.93002004611973,30.753990820496625,24.176029225623104,42.1390867425891,22.283339107670518,50.0,100.0,5.598899151726376,9.49376328081027,9.083366793086459
