# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
652.999999999001,4.215593788188654,79.05404387521412,108.2922150823515,142.1849690097973,532.9593830229884,35.35176,91.70918874324408,59.43,89.41975342585476,34.327245027249774,319.574065754583,59.76120306385668,0.0,29.227534240711602,59.855420735704335,38.30465000337654,21.5507707323278,34.675318823399316,26.678387422942578,50.0,100.00000000000001,3.633031113793942,7.6685118418018465,10.249227776732011
