# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
133.162532318415,0.0,116.39801880445884,170.83484654011744,2.0384222180218785,7.432644133310488,1.35676,1.4395037985010206,0.559,0.7270350734046113,43.31281322652649,1000.5705580357244,0.0,0.0,1.5716646316489642,89.76406820613335,40.13286219005129,49.631206016082054,40.54674148249214,22.853103547416637,50.0,100.0,34.61986828063431,0.7645338432769656,14.246803892170782
