# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
1959.9999999990264,12.77133010790279,722.1277716244949,1026.8173101892423,290.8672947966636,1091.0717864053918,35.21376,175.10720639999997,59.43,61.123564544835176,267.0205990076802,3404.601657226631,195.58518684101884,0.0,65.39473667557768,58.20668136510299,33.24194170626758,24.964739658835406,33.40523071805424,26.658859519678824,50.00000000000001,99.99999999999999,10.708057989531609,7.31047464073947,6.946207028564327
