# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
206.99999999959002,0.0,197.9006637046623,290.4545099772632,3.286340413033031,11.982894699163328,1.32976,1.01674633841904,0.559,0.09427180168331607,71.02280042116035,1653.095092644704,0.0,0.0,2.6362747196532292,96.03841994187236,39.91392291412529,56.124497027747076,40.546741482492145,22.853103547416637,50.0,150.0,36.68297284687466,0.8249719789240698,18.616552201948345
