# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
68.999999999996,0.0,61.771526245516725,90.66072872279372,1.0207135726232082,3.72180045933293,1.32976,1.01674633841904,0.559,0.13547178278769603,22.39019255108724,522.2796435378696,0.0,0.0,0.8218579769798089,91.04921587546706,40.11325736371963,50.93595851174742,40.546741482492145,22.853103547416634,50.0,150.0,34.73838746214562,0.7715544168467547,15.42601663275505
