# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (TWh),Wind Capacity (GW),Wind Avg Annual Gen (TWh),Hydro Capacity (GW),Hydro Avg Annual Gen (TWh),Fossil Capacity (GW),Fossil Generation (TWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
206.99999999959002,0.0,197.93433189288044,290.50392404656276,3.2915462227610988,12.00187650322353,1.32976,1.01674633841904,0.559,0.09462090320225244,70.93799622545339,1653.2722443368111,0.0,0.0,2.637652563481024,96.03553813240093,39.91308586075687,56.12245227164406,40.546741482492145,22.853103547416637,50.0,150.0,36.667632148187,0.825403149033832,18.629416974423222
