# Annual demand (TWh),Annual Energy Losses (TWh),PV Capacity (GW),PV Avg Annual Gen (GWh),Wind Capacity (GW),Wind Avg Annual Gen (GWh),Hydro Capacity (GW),Hydro Avg Annual Gen (GWh),Fossil Capacity (GW),Fossil Generation (GWh),Inter Capacity (GW),Inter Generation (GWh),PHES-PowerCap (GW),PHES-EnergyCap (GWh),CapDCO,CapDCS,CapAC,LCOE,LCOG,LCOB,LCOG_PV,LCOG_Wind,LCOG_Hydro,LCOG_Inter,LCOGFossil,LCOBS_PHES,LCOBT,LCOB_LossesSpillage
652.999999999001,3.2961708367423905,623.4907258300254,793.552400081183,153.818776877232,572.6800223030948,30.200760000000002,112.23539539198575,59.43,43.245738310495774,0.0,0.0,83.59619190384365,0.3200258183933329,52.921777673832665,0.0,36.99866263374666,105.55438569593967,39.3356043470733,66.21878134886637,46.756416658807396,22.38162955435114,50.00000000000001,0.0,100.0,5.555524039315833,7.868386684684379,52.79487062486616
